imdb_title_id,original_title,year,genre,duration,language,production_company,avg_vote,votes,budget,Good_or_Bad_Movie
tt0039748,Railroaded!,1947,"Crime, Drama, Film-Noir",72,English,Producers Releasing Corporation (PRC),6.7,1385,500000,0
tt0040525,The Lady from Shanghai,1947,"Crime, Drama, Film-Noir",87,"English, Cantonese",Mercury Productions,7.6,26017,2300000,1
tt0039761,Repeat Performance,1947,"Crime, Drama, Film-Noir",91,English,Bryan Foy Productions,6.9,773,1300000,0
tt0039783,The Romance of Rosy Ridge,1947,"Comedy, Drama, Romance",105,English,Metro-Goldwyn-Mayer (MGM),6.8,471,2117000,0
tt0039800,Scared to Death,1947,Thriller,65,"English, Hungarian",Golden Gate Pictures,4.0,1372,135000,0
tt0039806,The Sea of Grass,1947,"Drama, Western",123,English,Metro-Goldwyn-Mayer (MGM),6.3,1870,2349000,0
tt0038704,Love Laughs at Andy Hardy,1946,"Comedy, Romance",93,English,Metro-Goldwyn-Mayer (MGM),5.9,574,1000000,0
tt0038505,Easy to Wed,1946,"Comedy, Romance",106,English,Metro-Goldwyn-Mayer (MGM),6.2,650,1683000,0
tt0038680,Lady Luck,1946,Comedy,97,English,RKO Radio Pictures,6.3,293,877000,0
tt0038661,The Jolson Story,1946,"Biography, Drama, Music",128,English,Columbia Pictures,7.2,1468,2800000,1
tt0038650,It's a Wonderful Life,1946,"Drama, Family, Fantasy",130,"English, French",Liberty Films (II),8.6,388310,3180000,1
tt0038622,Humoresque,1946,"Drama, Music, Romance",125,English,Warner Bros.,7.3,3819,2164000,1
tt0038615,The Hoodlum Saint,1946,"Drama, Music",91,English,Metro-Goldwyn-Mayer (MGM),6.2,421,1918000,0
tt0038598,Her Sister's Secret,1946,Drama,86,"English, French",Producers Releasing Corporation (PRC),6.5,223,1000000,0
tt0038589,The Harvey Girls,1946,"Comedy, Musical, Western",102,English,Metro-Goldwyn-Mayer (MGM),7.1,3498,2524315,1
tt0038578,The Green Years,1946,Drama,127,English,Metro-Goldwyn-Mayer (MGM),7.0,796,2280000,1
tt0038547,Gallant Bess,1946,"Drama, War",100,English,Metro-Goldwyn-Mayer (MGM),6.7,188,1218000,0
tt0038435,The Crimson Ghost,1946,"Action, Adventure, Crime",167,English,Republic Pictures (I),6.8,367,137912,0
tt0038499,Duel in the Sun,1946,"Drama, Romance, Western",129,English,Selznick International Pictures,6.8,7858,8000000,0
tt0038492,Dragonwyck,1946,"Drama, Thriller, Mystery",103,"English, French",Twentieth Century Fox,7.0,3653,1900000,1
tt0038452,Dark Alibi,1946,"Comedy, Crime, Drama",61,English,Monogram Pictures,6.7,1074,75000,0
tt0038449,Dangerous Money,1946,"Comedy, Crime, Mystery",66,English,Monogram Pictures,6.6,1023,75000,0
tt0038420,The Cockeyed Miracle,1946,"Fantasy, Comedy",81,English,Metro-Goldwyn-Mayer (MGM),6.6,299,663000,0
tt0038395,Canyon Passage,1946,"Action, Drama, Music",92,English,Walter Wanger Productions,6.9,1926,2623925,0
tt0038370,Blue Skies,1946,"Comedy, Musical, Romance",99,"English, French, Spanish",Paramount Pictures,6.4,1237,3000000,0
tt0038355,The Big Sleep,1946,"Crime, Film-Noir, Mystery",114,English,Warner Bros.,7.9,77516,250000,1
tt0038326,The Bandit of Sherwood Forest,1946,"Action, Adventure, Family",86,English,Columbia Pictures,5.8,399,1000000,0
tt0038321,Badman's Territory,1946,Western,97,English,RKO Radio Pictures,6.3,607,600000,0
tt0036868,The Best Years of Our Lives,1946,"Drama, Romance, War",170,English,The Samuel Goldwyn Company,8.0,56280,2100000,1
tt0038319,Bad Bascomb,1946,Western,112,English,Metro-Goldwyn-Mayer (MGM),6.8,414,1833000,0
tt0038762,My Darling Clementine,1946,"Biography, Drama, Western",97,"English, Spanish",Twentieth Century Fox,7.8,21122,2000000,1
tt0038779,"No Leave, No Love",1946,Comedy,119,English,Metro-Goldwyn-Mayer (MGM),5.9,123,1778000,0
tt0039029,Three Strangers,1946,"Crime, Drama, Film-Noir",92,English,Warner Bros.,7.0,1784,457000,1
tt0039545,Lady in the Lake,1946,"Crime, Film-Noir, Mystery",105,English,Metro-Goldwyn-Mayer (MGM),6.6,4916,1026000,0
tt0039912,The Trap,1946,"Comedy, Crime, Mystery",68,English,Monogram Pictures,6.4,946,75000,0
tt0038787,Notorious,1946,"Drama, Film-Noir, Romance",102,"English, French, Portuguese",RKO Radio Pictures,7.9,90400,2000000,1
tt0039110,Without Reservations,1946,"Comedy, Romance",107,"English, Spanish",RKO Radio Pictures,6.5,1478,1683000,0
tt0039066,Undercurrent,1946,"Drama, Film-Noir, Thriller",116,"English, German",Metro-Goldwyn-Mayer (MGM),6.5,2683,1644000,0
tt0039056,Two Years Before the Mast,1946,"Adventure, Drama",98,"English, Spanish",Paramount Pictures,6.8,432,2000000,0
tt0039055,Two Smart People,1946,"Crime, Drama, Romance",93,"English, Spanish, French, Latin",Metro-Goldwyn-Mayer (MGM),6.4,441,1000000,0
tt0039054,Two Sisters from Boston,1946,"Comedy, Musical",112,English,Metro-Goldwyn-Mayer (MGM),6.7,493,2223000,0
tt0039053,Two Guys from Milwaukee,1946,Comedy,90,English,Warner Bros.,6.4,408,400000,0
tt0039041,Tomorrow Is Forever,1946,"Drama, Romance, War",104,"English, German",International Pictures (I),7.4,2270,1300000,1
tt0039037,The Time of Their Lives,1946,"Comedy, Fantasy, Romance",82,English,Universal Pictures,7.7,2908,830000,1
tt0039111,The Yearling,1946,"Drama, Family, Western",128,English,Metro-Goldwyn-Mayer (MGM),7.1,5240,4000000,1
tt0039026,Three Little Girls in Blue,1946,Musical,100,"English, French",Twentieth Century Fox,6.6,253,2335000,0
tt0038928,Shadowed,1946,"Crime, Drama, Film-Noir",70,English,Columbia Pictures,6.0,171,100000,0
tt0038991,The Stranger,1946,"Crime, Drama, Film-Noir",95,"English, Spanish, French",International Pictures (I),7.4,23436,1034000,1
tt0038802,One More Tomorrow,1946,"Comedy, Drama",87,English,Warner Bros.,6.5,381,869000,0
tt0038873,The Razor's Edge,1946,"Drama, Romance",145,"English, French",Twentieth Century Fox,7.4,5229,1200000,1
tt0038916,The Secret Heart,1946,"Drama, Romance",97,English,Metro-Goldwyn-Mayer (MGM),6.5,536,1735000,0
tt0038854,The Postman Always Rings Twice,1946,"Crime, Drama, Film-Noir",113,English,Metro-Goldwyn-Mayer (MGM),7.5,18084,1683000,1
tt0038929,Shadows Over Chinatown,1946,"Comedy, Crime, Mystery",64,English,Monogram Pictures,6.8,637,75000,0
tt0038937,Shock,1946,"Film-Noir, Thriller",70,English,Twentieth Century Fox,6.3,2275,375000,0
tt0038948,Sister Kenny,1946,"Biography, Drama",116,English,RKO Radio Pictures,7.2,945,1200000,1
tt0038955,Smoky,1946,"Drama, Family, Music",87,English,Twentieth Century Fox,6.7,335,1300000,0
tt0037820,Isle of the Dead,1945,"Drama, Horror, Mystery",71,English,RKO Radio Pictures,6.6,3941,246000,0
tt0037651,The Dolly Sisters,1945,"Biography, Drama, Musical",114,English,Twentieth Century Fox,6.4,703,2510000,0
tt0037791,Hotel Berlin,1945,"Drama, War",98,"English, German",Warner Bros.,6.8,682,940000,0
tt0037790,The Horn Blows at Midnight,1945,"Comedy, Fantasy, Music",78,English,Warner Bros.,6.7,1183,1831000,0
tt0037771,Here Come the Co-eds,1945,"Comedy, Music, Sport",90,English,Universal Pictures,6.7,1222,717000,0
tt0037769,Her Highness and the Bellboy,1945,"Comedy, Romance",112,English,Metro-Goldwyn-Mayer (MGM),6.6,581,1157000,0
tt0037746,God Is My Co-Pilot,1945,"Action, Adventure, Biography",90,"English, Japanese",Warner Bros.,6.5,549,1970000,0
tt0037702,Flame of Barbary Coast,1945,"Musical, Romance, Western",91,English,Republic Pictures (I),6.3,1242,600000,0
tt0037691,Fallen Angel,1945,"Crime, Film-Noir, Mystery",98,English,Twentieth Century Fox,7.1,4784,1075000,1
tt0037605,Club Havana,1945,"Drama, Mystery",62,English,Producers Releasing Corporation (PRC),6.3,108,188602,0
tt0037644,Dillinger,1945,"Biography, Crime, Drama",70,English,King Brothers Productions,6.6,1676,193000,0
tt0037640,Diamond Horseshoe,1945,Musical,104,English,Twentieth Century Fox,6.7,238,2500000,0
tt0037638,Detour,1945,"Crime, Drama, Film-Noir",68,English,Producers Releasing Corporation (PRC),7.4,14504,30000,1
tt0037611,Conflict,1945,"Drama, Film-Noir, Mystery",86,English,Warner Bros.,7.2,3195,774000,1
tt0037609,Come Out Fighting,1945,Comedy,62,English,Sam Katzman Productions,5.0,345,85000,0
tt0037604,The Clock,1945,"Drama, Romance",90,"English, Italian, Spanish",Metro-Goldwyn-Mayer (MGM),7.4,2945,1324000,1
tt0037549,The Body Snatcher,1945,"Horror, Thriller",78,English,RKO Radio Pictures,7.3,8045,125000,1
tt0037494,Adventure,1945,"Drama, Romance, Comedy",135,English,Metro-Goldwyn-Mayer (MGM),6.2,869,3500000,0
tt0037843,Keep Your Powder Dry,1945,"Drama, War",93,English,Metro-Goldwyn-Mayer (MGM),6.4,398,1348000,0
tt0037826,The Jade Mask,1945,"Horror, Mystery, Sci-Fi",66,English,Monogram Pictures,6.5,1095,75000,0
tt0037576,Captain Kidd,1945,"Adventure, Biography, Drama",90,English,Benedict Bogeaus Production,6.4,1535,1500000,0
tt0037884,The Lost Weekend,1945,"Drama, Film-Noir",101,English,Paramount Pictures,7.9,32799,1250000,1
tt0038107,The Southerner,1945,Drama,92,English,Producing Artists,7.1,2850,750000,1
tt0039116,Ziegfeld Follies,1945,"Comedy, Musical",110,English,Metro-Goldwyn-Mayer (MGM),6.5,2834,3240816,0
tt0038262,Yolanda and the Thief,1945,"Fantasy, Musical, Romance",108,English,Metro-Goldwyn-Mayer (MGM),6.0,846,2443322,0
tt0040603,Mom and Dad,1945,Drama,97,English,Hallmark Productions,5.1,135,65000,0
tt0038256,Without Love,1945,"Comedy, Romance",111,English,Metro-Goldwyn-Mayer (MGM),6.7,1989,1873000,0
tt0038239,Week-End at the Waldorf,1945,"Comedy, Drama, Musical",130,"English, Spanish",Metro-Goldwyn-Mayer (MGM),6.6,1064,2561000,0
tt0038235,A Walk in the Sun,1945,"Drama, War",117,"English, Italian",Lewis Milestone Productions,7.0,3258,800000,1
tt0038213,The Valley of Decision,1945,Drama,119,English,Metro-Goldwyn-Mayer (MGM),7.4,1777,2160000,1
tt0038170,Thrill of a Romance,1945,"Musical, Romance",105,English,Metro-Goldwyn-Mayer (MGM),6.5,669,1410000,0
tt0038120,Story of G.I. Joe,1945,"Biography, Drama, War",108,"English, Italian",Lester Cowan Productions,7.2,2907,1000000,1
tt0038109,Spellbound,1945,"Film-Noir, Mystery, Romance",111,English,Selznick International Pictures,7.6,42377,1696377,1
tt0038108,The Spanish Main,1945,"Adventure, Drama, Romance",100,English,RKO Radio Pictures,6.4,1504,2000000,0
tt0037892,Man Alive,1945,Comedy,70,English,RKO Radio Pictures,5.6,131,738000,0
tt0038080,The Shanghai Cobra,1945,"Comedy, Crime, Drama",64,English,Monogram Pictures,6.7,1026,75000,0
tt0038045,The Sailor Takes a Wife,1945,Comedy,92,English,Metro-Goldwyn-Mayer (MGM),6.2,193,1012000,0
tt0037932,My Name Is Julia Ross,1945,"Crime, Drama, Film-Noir",65,English,Columbia Pictures,7.1,2558,175000,1
tt0038057,Scarlet Street,1945,"Drama, Film-Noir, Thriller",102,English,Fritz Lang Productions,7.8,14047,1202007,1
tt0038017,The Red Dragon,1945,"Comedy, Crime, Mystery",64,English,Monogram Pictures,6.8,619,75000,0
tt0037913,Mildred Pierce,1945,"Crime, Drama, Film-Noir",111,English,Warner Bros.,8.0,22055,1453000,1
tt0037988,The Picture of Dorian Gray,1945,"Drama, Fantasy, Horror",110,English,Metro-Goldwyn-Mayer (MGM),7.5,11427,3500000,1
tt0038046,"Salome, Where She Danced",1945,"Adventure, Drama, Music",90,English,Walter Wanger Productions,5.6,236,1200000,0
tt0038048,San Antonio,1945,"Adventure, Drama, Romance",109,"English, German",Warner Bros.,6.3,1373,2000000,0
tt0038053,Saratoga Trunk,1945,"Drama, Romance, Western",135,"English, French",Warner Bros.,6.5,1177,1750000,0
tt0038056,The Scarlet Clue,1945,"Comedy, Crime, Mystery",65,English,Monogram Pictures,6.6,1264,75000,0
tt0036983,The Keys of the Kingdom,1944,"Drama, War",137,"English, Mandarin, Cantonese",Twentieth Century Fox,7.2,2344,3000000,1
tt0036748,Days of Glory,1944,"Drama, Romance, War",86,"English, German",RKO Radio Pictures,6.2,1169,958000,0
tt0036950,The Impatient Years,1944,"Comedy, Drama, Romance",91,English,Columbia Pictures,6.5,308,600000,0
tt0036940,I'll Be Seeing You,1944,"Drama, Family, Romance",85,English,Selznick International Pictures,7.2,1956,3250000,1
tt0036833,Follow the Leader,1944,"Action, Adventure, Comedy",65,English,Sam Katzman Productions,4.8,295,85000,0
tt0036824,The Fighting Seabees,1944,"Drama, Romance, War",100,English,Republic Pictures (I),6.6,3231,1500000,0
tt0036777,Dragon Seed,1944,"Drama, History, War",148,English,Metro-Goldwyn-Mayer (MGM),6.1,1052,3000000,0
tt0036775,Double Indemnity,1944,"Crime, Drama, Film-Noir",107,English,Paramount Pictures,8.3,139564,927262,1
tt0036705,Black Magic,1944,"Comedy, Crime, Drama",67,English,Monogram Pictures,6.6,1254,75000,0
tt0036733,The Curse of the Cat People,1944,"Drama, Horror, Mystery",70,English,RKO Radio Pictures,6.9,5591,150000,0
tt0036709,Charlie Chan in The Chinese Cat,1944,"Comedy, Crime, Mystery",66,English,Monogram Pictures,6.7,1262,75000,0
tt0036706,Charlie Chan in the Secret Service,1944,"Comedy, Crime, Mystery",63,English,Monogram Pictures,6.5,1433,75000,0
tt0037007,The Last Ride,1944,"Crime, Drama, Mystery",57,English,Warner Bros.,5.6,181,103000,0
tt0036697,Captain America,1944,"Action, Adventure, Sci-Fi",244,English,Republic Pictures (I),5.5,777,222906,0
tt0036667,Bowery Champs,1944,"Action, Comedy, Crime",62,English,Sam Katzman Productions,5.2,372,85000,0
tt0036628,Bathing Beauty,1944,"Comedy, Musical",101,"English, Spanish, French",Metro-Goldwyn-Mayer (MGM),6.6,1438,2361000,0
tt0036613,Arsenic and Old Lace,1944,"Comedy, Crime, Thriller",118,"English, German",Warner Bros.,8.0,64192,1120175,1
tt0036596,An American Romance,1944,Drama,151,English,Metro-Goldwyn-Mayer (MGM),6.8,450,3000000,0
tt0036579,Action in Arabia,1944,"Crime, Drama, Romance",75,"English, French, Arabic, German",RKO Radio Pictures,6.2,433,200000,0
tt0036378,Song of Russia,1944,"Drama, Music, Romance",107,"English, Russian",Metro-Goldwyn-Mayer (MGM),6.1,240,1828000,0
tt0036984,Kismet,1944,"Adventure, Fantasy",100,English,Metro-Goldwyn-Mayer (MGM),6.2,989,3000000,0
tt0036953,In Society,1944,"Action, Comedy, Crime",75,English,Universal Pictures Corporation,6.8,1820,660000,0
tt0037008,Laura,1944,"Drama, Film-Noir, Mystery",88,English,Twentieth Century Fox,8.0,41682,1020000,1
tt0037280,Since You Went Away,1944,"Drama, Romance, War",177,"English, Yiddish",Selznick International Pictures,7.5,4160,3257000,1
tt0037465,Wilson,1944,"Biography, Drama, History",154,English,Twentieth Century Fox,6.4,1406,4000000,0
tt0037458,When Strangers Marry,1944,"Drama, Film-Noir, Mystery",67,English,King Brothers Productions,6.6,878,50000,0
tt0037438,Voice in the Wind,1944,"Crime, Drama, Film-Noir",85,English,Ripley/Monter Productions,5.4,181,50000,0
tt0037428,The Very Thought of You,1944,"Drama, Romance, War",99,English,Warner Bros.,7.1,472,408000,1
tt0037420,Up in Arms,1944,"Comedy, Musical, Romance",105,English,The Samuel Goldwyn Company,6.5,800,2000000,0
tt0037017,Lifeboat,1944,"Drama, War",97,"English, German, French",Twentieth Century Fox,7.6,25855,1590000,1
tt0037378,The Tiger Woman,1944,"Adventure, Thriller",196,English,Republic Pictures (I),6.4,112,182292,0
tt0037373,3 Men in White,1944,"Comedy, Drama, Romance",85,English,Metro-Goldwyn-Mayer (MGM),5.9,204,450000,0
tt0037366,Thirty Seconds Over Tokyo,1944,"Drama, History, War",138,"English, Mandarin",Metro-Goldwyn-Mayer (MGM),7.3,5271,2900000,1
tt0037365,The Thin Man Goes Home,1944,"Comedy, Crime, Mystery",100,English,Metro-Goldwyn-Mayer (MGM),7.4,4834,1000000,1
tt0037343,Tall in the Saddle,1944,"Adventure, Drama, Mystery",87,"English, Spanish",RKO Radio Pictures,7.0,2744,565754,1
tt0037316,The Story of Dr. Wassell,1944,"Action, Adventure, Drama",140,English,Paramount Pictures,6.7,813,2720000,0
tt0037408,Two Girls and a Sailor,1944,"Comedy, Drama, Music",124,English,Metro-Goldwyn-Mayer (MGM),6.6,723,1420000,0
tt0037024,The Lodger,1944,"Crime, Horror, Mystery",84,English,Twentieth Century Fox,7.1,3065,800000,1
tt0037062,Meet the People,1944,"Comedy, Musical, Romance",100,English,Metro-Goldwyn-Mayer (MGM),5.8,346,1302000,0
tt0037263,The Seventh Cross,1944,"Drama, Thriller, War",112,"English, German",Metro-Goldwyn-Mayer (MGM),7.4,2341,1300000,1
tt0037034,Mademoiselle Fifi,1944,"Drama, War",69,"English, French, German",RKO Radio Pictures,6.2,460,200000,0
tt0037059,Meet Me in St. Louis,1944,"Comedy, Drama, Family",113,English,Metro-Goldwyn-Mayer (MGM),7.6,19887,1700000,1
tt0037051,Marriage Is a Private Affair,1944,"Romance, War",116,"English, French, Spanish",Metro-Goldwyn-Mayer (MGM),6.1,323,1508000,0
tt0037101,"Murder, My Sweet",1944,"Crime, Drama, Film-Noir",95,English,RKO Radio Pictures,7.6,11784,400000,1
tt0037104,Music for Millions,1944,"Comedy, Drama, Music",117,English,Metro-Goldwyn-Mayer (MGM),6.6,492,1744000,0
tt0037175,Pin Up Girl,1944,"Comedy, Musical, Romance",84,English,Twentieth Century Fox,6.1,680,1615000,0
tt0037193,The Princess and the Pirate,1944,"Adventure, Comedy, Romance",94,English,The Samuel Goldwyn Company,7.0,1856,2000000,1
tt0035939,Ghosts on the Loose,1943,"Action, Comedy, Thriller",67,English,Sam Katzman Productions,5.1,1195,85000,0
tt0035741,Clancy Street Boys,1943,"Action, Adventure, Comedy",66,English,Sam Katzman Productions,5.9,478,85000,0
tt0035937,The Ghost Ship,1943,"Drama, Mystery, Thriller",69,"English, German",RKO Radio Pictures,6.6,2907,150000,0
tt0035896,For Whom the Bell Tolls,1943,"Adventure, Drama, History",170,"English, Spanish",Paramount Pictures,6.9,8195,3000000,0
tt0035884,Five Graves to Cairo,1943,"Thriller, War",96,"English, German",Paramount Pictures,7.3,4903,855000,1
tt0035879,Find the Blackmailer,1943,"Crime, Drama, Mystery",55,English,Warner Bros.,6.2,201,81000,0
tt0035829,Du Barry Was a Lady,1943,"Comedy, Musical",101,English,Metro-Goldwyn-Mayer (MGM),6.3,1246,1239222,0
tt0035749,Coney Island,1943,"Comedy, Musical, Romance",96,English,Twentieth Century Fox,6.4,388,1620000,0
tt0034856,Hitler's Children,1943,"Drama, Romance",82,"English, German, Latin",RKO Radio Pictures,6.4,815,205000,0
tt0035735,China,1943,"Drama, War",79,"Japanese, English",Paramount Pictures,6.5,342,2000000,0
tt0035703,Cabin in the Sky,1943,"Fantasy, Musical",98,English,Metro-Goldwyn-Mayer (MGM),7.1,2714,662141,1
tt0035675,Best Foot Forward,1943,"Musical, Comedy",94,English,Metro-Goldwyn-Mayer (MGM),6.4,833,1162000,0
tt0035958,'Gung Ho!': The Story of Carlson's Makin Island Raiders,1943,"Drama, History, War",88,"English, Japanese",Walter Wanger Productions,6.1,1249,866898,0
tt0035664,Bataan,1943,"Drama, War",114,"English, Spanish, Latin",Metro-Goldwyn-Mayer (MGM),6.9,2205,958000,0
tt0035616,Air Force,1943,"Action, Drama, History",124,"English, Japanese",Warner Bros.,7.0,2859,2646000,1
tt0034694,Edge of Darkness,1943,"Drama, War",119,"English, German, Norwegian",Warner Bros.,7.2,1971,1653000,1
tt0035669,Behind the Rising Sun,1943,"Drama, War",88,"English, Japanese",RKO Radio Pictures,5.6,290,239000,0
tt0035942,Girl Crazy,1943,"Comedy, Musical, Romance",99,English,Metro-Goldwyn-Mayer (MGM),6.8,1590,1140850,0
tt0035959,A Guy Named Joe,1943,"Drama, Romance, War",120,English,Metro-Goldwyn-Mayer (MGM),7.0,2240,2627000,1
tt0036306,Reveille with Beverly,1943,"Comedy, Music, Romance",78,English,Columbia Pictures,6.5,307,40000,0
tt0036919,Higher and Higher,1943,"Comedy, Musical, Romance",90,English,RKO Radio Pictures,6.0,573,600000,0
tt0036755,The Desert Song,1943,"Adventure, Musical, War",95,"English, French, German",Warner Bros.,6.0,231,1148000,0
tt0036005,Hitler's Madman,1943,"Drama, War",84,English,Angelus Productions,6.6,681,300000,0
tt0036969,Jane Eyre,1943,"Drama, Romance",97,English,Twentieth Century Fox,7.5,7728,1705000,1
tt0036422,Thank Your Lucky Stars,1943,"Comedy, Musical",127,English,Warner Bros.,7.0,1535,1568000,1
tt0036377,The Song of Bernadette,1943,"Biography, Drama",156,"English, French",Twentieth Century Fox,7.6,6049,2000000,1
tt0036365,Slightly Dangerous,1943,"Comedy, Romance",94,English,Metro-Goldwyn-Mayer (MGM),6.8,605,918000,0
tt0036406,Sweet Rosie O'Grady,1943,Musical,74,English,Twentieth Century Fox,6.5,280,1185000,0
tt0036277,Princess O'Rourke,1943,"Comedy, Romance",94,"English, French, Latin",Warner Bros.,6.8,1088,651000,0
tt0036218,Northern Pursuit,1943,"Adventure, Drama, Romance",93,"English, German",Warner Bros.,6.6,1178,1290000,0
tt0036055,Jitterbugs,1943,"Comedy, Musical",75,English,Twentieth Century Fox,6.5,975,310600,0
